field,split,mae,mape,f1_missing,precision_missing,recall_missing,iou_mean,iou_median,f1_macro,f1,mcc,f1_samples
spessore_parietale,test,0.0,0.0,0.9544817927170868,1.0,0.9615384615384616,,,,,,
estensione_cranio_caudale,test,0.0,0.0,0.5128706419028999,0.14814814814814814,1.0,,,,,,
distanza_oai,test,22.84,0.16363636363636364,0.40522875816993464,0.125,1.0,,,,,,
linfonodi_sospetti,test,1.9846153846153847,0.24475524475524474,1.0,0.0,0.0,,,,,,
ore_iou,test,,,,,,0.2923076923076923,0.0,,,,
infiltrazione_sfinteri,test,,,,,,,,0.688,0.4,0.48814060474416593,
infiltrazione_organi_extra,test,,,,,,,,0.6717171717171717,0.45454545454545453,0.3986842069610124,
coinvolgimento_riflessione_peritoneale,test,,,,,,,,0.8761904761904762,0.8,0.7616217678891664,
coinvolgimento_fascia_mesorettale,test,,,,,,,,0.7982812126999284,0.8169014084507042,0.6000222534757969,
numero_linfonodi_non_conosciuto,test,,,,,,,,0.3434343434343434,0.0,-0.15991620380642765,
depositi_tumorali,test,,,,,,,,0.8574561403508771,0.75,0.722885423617809,
emvi,test,,,,,,,,0.851743238840013,0.7741935483870968,0.7219948723811553,
stadio_N,test,,,,,,,,0.7276190476190476,0.8952380952380953,0.49475146568311895,
mrf,test,,,,,,,,0.7998104714522625,0.8059701492537313,0.6000002695359063,
metastasi,test,,,,,,,,0.4491525423728814,0.0,-0.1016949152542373,
morfologia,test,,,,,,,,0.48368873924429484,,0.17933942776962591,
riflessione_peritoneale_anteriore,test,,,,,,,,0.19855055338926308,,0.09849099712479212,
infiltrazione_tessuto_adiposo,test,,,,,,,,0.4293955461293743,,0.23522934977272034,
stadio_T,test,,,,,,,,0.27756224451876627,,0.26388649632883504,
posizione,test,,,,,,,,0.6204405162738496,,,0.7492307692307693
posizione_basso,test,,,,,,,,0.8625792811839323,0.8181818181818182,,
posizione_medio,test,,,,,,,,0.8853615520282186,0.9135802469135802,,
posizione_alto,test,,,,,,,,0.5305555555555556,0.35,,
posizione_giunzione,test,,,,,,,,0.688,0.4,,
infiltrazione_organi_dettagli,test,,,,,,,,0.2619047619047619,,,0.0641025641025641
infiltrazione_organi_dettagli_muscolo_elevatore,test,,,,,,,,0.6225319396051103,0.2857142857142857,,
infiltrazione_organi_dettagli_pavimento_pelvico,test,,,,,,,,0.47580645161290325,0.0,,
infiltrazione_organi_dettagli_altro,test,,,,,,,,0.7149122807017544,0.5,,
sedi_linfonodi,test,,,,,,,,0.46979729729729736,,,0.48890109890109895
sedi_linfonodi_mesorettali,test,,,,,,,,0.675,0.8,,
sedi_linfonodi_rettali_superiori,test,,,,,,,,0.6410927056088347,0.4864864864864865,,
sedi_linfonodi_otturatori,test,,,,,,,,0.6683673469387755,0.5,,
sedi_linfonodi_iliaci,test,,,,,,,,0.5440051020408163,0.3125,,
sedi_linfonodi_altro,test,,,,,,,,0.5400943396226415,0.25,,
